palavra;quantidade;classificação;link
crime;1;ruim;https://g1.globo.com/busca/click?q=energia&p=3&r=1748314180055&u=https%3A%2F%2Fg1.globo.com%2Fto%2Ftocantins%2Fnoticia%2F2025%2F05%2F26%2Fhomem-e-amarrado-com-cabos-de-energia-em-poste-suspeito-de-invadir-casa-e-tentar-furtar-fios-de-energia-diz-pm.ghtml&syn=False&key=83f1cfe05b70dd703c28caf2d70a058f
reprodução;1;bom;https://g1.globo.com/busca/click?q=energia&p=3&r=1748314180055&u=https%3A%2F%2Fg1.globo.com%2Fto%2Ftocantins%2Fnoticia%2F2025%2F05%2F26%2Fhomem-e-amarrado-com-cabos-de-energia-em-poste-suspeito-de-invadir-casa-e-tentar-furtar-fios-de-energia-diz-pm.ghtml&syn=False&key=83f1cfe05b70dd703c28caf2d70a058f
furto;3;ruim;https://g1.globo.com/busca/click?q=energia&p=3&r=1748314180055&u=https%3A%2F%2Fg1.globo.com%2Fto%2Ftocantins%2Fnoticia%2F2025%2F05%2F26%2Fhomem-e-amarrado-com-cabos-de-energia-em-poste-suspeito-de-invadir-casa-e-tentar-furtar-fios-de-energia-diz-pm.ghtml&syn=False&key=83f1cfe05b70dd703c28caf2d70a058f
valor;1;ruim;https://g1.globo.com/busca/click?q=energia&p=3&r=1748314180055&u=https%3A%2F%2Fg1.globo.com%2Fto%2Ftocantins%2Fnoticia%2F2025%2F05%2F26%2Fhomem-e-amarrado-com-cabos-de-energia-em-poste-suspeito-de-invadir-casa-e-tentar-furtar-fios-de-energia-diz-pm.ghtml&syn=False&key=83f1cfe05b70dd703c28caf2d70a058f
furtado;1;ruim;https://g1.globo.com/busca/click?q=energia&p=3&r=1748314180055&u=https%3A%2F%2Fg1.globo.com%2Fto%2Ftocantins%2Fnoticia%2F2025%2F05%2F26%2Fhomem-e-amarrado-com-cabos-de-energia-em-poste-suspeito-de-invadir-casa-e-tentar-furtar-fios-de-energia-diz-pm.ghtml&syn=False&key=83f1cfe05b70dd703c28caf2d70a058f
processo;1;bom;https://g1.globo.com/busca/click?q=energia&p=3&r=1748314180055&u=https%3A%2F%2Fg1.globo.com%2Fto%2Ftocantins%2Fnoticia%2F2025%2F05%2F26%2Fhomem-e-amarrado-com-cabos-de-energia-em-poste-suspeito-de-invadir-casa-e-tentar-furtar-fios-de-energia-diz-pm.ghtml&syn=False&key=83f1cfe05b70dd703c28caf2d70a058f
incêndio;3;ruim;https://g1.globo.com/busca/click?q=energia&p=3&r=1748314180055&u=https%3A%2F%2Fg1.globo.com%2Fto%2Ftocantins%2Fnoticia%2F2025%2F05%2F26%2Fhomem-e-amarrado-com-cabos-de-energia-em-poste-suspeito-de-invadir-casa-e-tentar-furtar-fios-de-energia-diz-pm.ghtml&syn=False&key=83f1cfe05b70dd703c28caf2d70a058f
fogo;2;ruim;https://g1.globo.com/busca/click?q=energia&p=3&r=1748314180055&u=https%3A%2F%2Fg1.globo.com%2Fto%2Ftocantins%2Fnoticia%2F2025%2F05%2F26%2Fhomem-e-amarrado-com-cabos-de-energia-em-poste-suspeito-de-invadir-casa-e-tentar-furtar-fios-de-energia-diz-pm.ghtml&syn=False&key=83f1cfe05b70dd703c28caf2d70a058f
norte;1;ruim;https://g1.globo.com/busca/click?q=energia&p=3&r=1748314180055&u=https%3A%2F%2Fg1.globo.com%2Fto%2Ftocantins%2Fnoticia%2F2025%2F05%2F26%2Fhomem-e-amarrado-com-cabos-de-energia-em-poste-suspeito-de-invadir-casa-e-tentar-furtar-fios-de-energia-diz-pm.ghtml&syn=False&key=83f1cfe05b70dd703c28caf2d70a058f
incidente;2;ruim;https://g1.globo.com/busca/click?q=energia&p=3&r=1748314180055&u=https%3A%2F%2Fg1.globo.com%2Fto%2Ftocantins%2Fnoticia%2F2025%2F05%2F26%2Fhomem-e-amarrado-com-cabos-de-energia-em-poste-suspeito-de-invadir-casa-e-tentar-furtar-fios-de-energia-diz-pm.ghtml&syn=False&key=83f1cfe05b70dd703c28caf2d70a058f
redução;4;bom;https://g1.globo.com/busca/click?q=energia&p=3&r=1748314180055&u=https%3A%2F%2Fg1.globo.com%2Fto%2Ftocantins%2Fnoticia%2F2025%2F05%2F26%2Fhomem-e-amarrado-com-cabos-de-energia-em-poste-suspeito-de-invadir-casa-e-tentar-furtar-fios-de-energia-diz-pm.ghtml&syn=False&key=83f1cfe05b70dd703c28caf2d70a058f
desenvolvimento;1;bom;https://g1.globo.com/busca/click?q=energia&p=3&r=1748314180055&u=https%3A%2F%2Fg1.globo.com%2Fto%2Ftocantins%2Fnoticia%2F2025%2F05%2F26%2Fhomem-e-amarrado-com-cabos-de-energia-em-poste-suspeito-de-invadir-casa-e-tentar-furtar-fios-de-energia-diz-pm.ghtml&syn=False&key=83f1cfe05b70dd703c28caf2d70a058f
acidente;1;ruim;https://g1.globo.com/busca/click?q=energia&p=3&r=1748314180055&u=https%3A%2F%2Fg1.globo.com%2Fto%2Ftocantins%2Fnoticia%2F2025%2F05%2F26%2Fhomem-e-amarrado-com-cabos-de-energia-em-poste-suspeito-de-invadir-casa-e-tentar-furtar-fios-de-energia-diz-pm.ghtml&syn=False&key=83f1cfe05b70dd703c28caf2d70a058f
morre;1;ruim;https://g1.globo.com/busca/click?q=energia&p=3&r=1748314180055&u=https%3A%2F%2Fg1.globo.com%2Fto%2Ftocantins%2Fnoticia%2F2025%2F05%2F26%2Fhomem-e-amarrado-com-cabos-de-energia-em-poste-suspeito-de-invadir-casa-e-tentar-furtar-fios-de-energia-diz-pm.ghtml&syn=False&key=83f1cfe05b70dd703c28caf2d70a058f
crime;1;ruim;https://g1.globo.com/busca/click?q=energia&p=10&r=1748314180072&u=https%3A%2F%2Fg1.globo.com%2Frr%2Froraima%2Fnoticia%2F2025%2F05%2F24%2Froraima-sofre-apagao-e-fica-3-horas-sem-energia-durante-a-madrugada.ghtml&syn=False&key=e4864b370100378ee68f9700899526c7
reprodução;1;bom;https://g1.globo.com/busca/click?q=energia&p=10&r=1748314180072&u=https%3A%2F%2Fg1.globo.com%2Frr%2Froraima%2Fnoticia%2F2025%2F05%2F24%2Froraima-sofre-apagao-e-fica-3-horas-sem-energia-durante-a-madrugada.ghtml&syn=False&key=e4864b370100378ee68f9700899526c7
furto;3;ruim;https://g1.globo.com/busca/click?q=energia&p=10&r=1748314180072&u=https%3A%2F%2Fg1.globo.com%2Frr%2Froraima%2Fnoticia%2F2025%2F05%2F24%2Froraima-sofre-apagao-e-fica-3-horas-sem-energia-durante-a-madrugada.ghtml&syn=False&key=e4864b370100378ee68f9700899526c7
valor;1;ruim;https://g1.globo.com/busca/click?q=energia&p=10&r=1748314180072&u=https%3A%2F%2Fg1.globo.com%2Frr%2Froraima%2Fnoticia%2F2025%2F05%2F24%2Froraima-sofre-apagao-e-fica-3-horas-sem-energia-durante-a-madrugada.ghtml&syn=False&key=e4864b370100378ee68f9700899526c7
furtado;1;ruim;https://g1.globo.com/busca/click?q=energia&p=10&r=1748314180072&u=https%3A%2F%2Fg1.globo.com%2Frr%2Froraima%2Fnoticia%2F2025%2F05%2F24%2Froraima-sofre-apagao-e-fica-3-horas-sem-energia-durante-a-madrugada.ghtml&syn=False&key=e4864b370100378ee68f9700899526c7
processo;1;bom;https://g1.globo.com/busca/click?q=energia&p=10&r=1748314180072&u=https%3A%2F%2Fg1.globo.com%2Frr%2Froraima%2Fnoticia%2F2025%2F05%2F24%2Froraima-sofre-apagao-e-fica-3-horas-sem-energia-durante-a-madrugada.ghtml&syn=False&key=e4864b370100378ee68f9700899526c7
incêndio;3;ruim;https://g1.globo.com/busca/click?q=energia&p=10&r=1748314180072&u=https%3A%2F%2Fg1.globo.com%2Frr%2Froraima%2Fnoticia%2F2025%2F05%2F24%2Froraima-sofre-apagao-e-fica-3-horas-sem-energia-durante-a-madrugada.ghtml&syn=False&key=e4864b370100378ee68f9700899526c7
fogo;2;ruim;https://g1.globo.com/busca/click?q=energia&p=10&r=1748314180072&u=https%3A%2F%2Fg1.globo.com%2Frr%2Froraima%2Fnoticia%2F2025%2F05%2F24%2Froraima-sofre-apagao-e-fica-3-horas-sem-energia-durante-a-madrugada.ghtml&syn=False&key=e4864b370100378ee68f9700899526c7
norte;1;ruim;https://g1.globo.com/busca/click?q=energia&p=10&r=1748314180072&u=https%3A%2F%2Fg1.globo.com%2Frr%2Froraima%2Fnoticia%2F2025%2F05%2F24%2Froraima-sofre-apagao-e-fica-3-horas-sem-energia-durante-a-madrugada.ghtml&syn=False&key=e4864b370100378ee68f9700899526c7
incidente;2;ruim;https://g1.globo.com/busca/click?q=energia&p=10&r=1748314180072&u=https%3A%2F%2Fg1.globo.com%2Frr%2Froraima%2Fnoticia%2F2025%2F05%2F24%2Froraima-sofre-apagao-e-fica-3-horas-sem-energia-durante-a-madrugada.ghtml&syn=False&key=e4864b370100378ee68f9700899526c7
redução;4;bom;https://g1.globo.com/busca/click?q=energia&p=10&r=1748314180072&u=https%3A%2F%2Fg1.globo.com%2Frr%2Froraima%2Fnoticia%2F2025%2F05%2F24%2Froraima-sofre-apagao-e-fica-3-horas-sem-energia-durante-a-madrugada.ghtml&syn=False&key=e4864b370100378ee68f9700899526c7
desenvolvimento;1;bom;https://g1.globo.com/busca/click?q=energia&p=10&r=1748314180072&u=https%3A%2F%2Fg1.globo.com%2Frr%2Froraima%2Fnoticia%2F2025%2F05%2F24%2Froraima-sofre-apagao-e-fica-3-horas-sem-energia-durante-a-madrugada.ghtml&syn=False&key=e4864b370100378ee68f9700899526c7
acidente;1;ruim;https://g1.globo.com/busca/click?q=energia&p=10&r=1748314180072&u=https%3A%2F%2Fg1.globo.com%2Frr%2Froraima%2Fnoticia%2F2025%2F05%2F24%2Froraima-sofre-apagao-e-fica-3-horas-sem-energia-durante-a-madrugada.ghtml&syn=False&key=e4864b370100378ee68f9700899526c7
morre;1;ruim;https://g1.globo.com/busca/click?q=energia&p=10&r=1748314180072&u=https%3A%2F%2Fg1.globo.com%2Frr%2Froraima%2Fnoticia%2F2025%2F05%2F24%2Froraima-sofre-apagao-e-fica-3-horas-sem-energia-durante-a-madrugada.ghtml&syn=False&key=e4864b370100378ee68f9700899526c7
crime;1;ruim;https://g1.globo.com/busca/click?q=energia&p=21&r=1748313962925&u=https%3A%2F%2Fg1.globo.com%2Fmundo%2Fnoticia%2F2025%2F05%2F26%2Fincendio-atinge-principal-refinaria-petroleo-equador.ghtml&syn=False&key=762d6521f1957306b65e8fd3fbcd2113
reprodução;1;bom;https://g1.globo.com/busca/click?q=energia&p=21&r=1748313962925&u=https%3A%2F%2Fg1.globo.com%2Fmundo%2Fnoticia%2F2025%2F05%2F26%2Fincendio-atinge-principal-refinaria-petroleo-equador.ghtml&syn=False&key=762d6521f1957306b65e8fd3fbcd2113
furto;3;ruim;https://g1.globo.com/busca/click?q=energia&p=21&r=1748313962925&u=https%3A%2F%2Fg1.globo.com%2Fmundo%2Fnoticia%2F2025%2F05%2F26%2Fincendio-atinge-principal-refinaria-petroleo-equador.ghtml&syn=False&key=762d6521f1957306b65e8fd3fbcd2113
valor;1;ruim;https://g1.globo.com/busca/click?q=energia&p=21&r=1748313962925&u=https%3A%2F%2Fg1.globo.com%2Fmundo%2Fnoticia%2F2025%2F05%2F26%2Fincendio-atinge-principal-refinaria-petroleo-equador.ghtml&syn=False&key=762d6521f1957306b65e8fd3fbcd2113
furtado;1;ruim;https://g1.globo.com/busca/click?q=energia&p=21&r=1748313962925&u=https%3A%2F%2Fg1.globo.com%2Fmundo%2Fnoticia%2F2025%2F05%2F26%2Fincendio-atinge-principal-refinaria-petroleo-equador.ghtml&syn=False&key=762d6521f1957306b65e8fd3fbcd2113
processo;1;bom;https://g1.globo.com/busca/click?q=energia&p=21&r=1748313962925&u=https%3A%2F%2Fg1.globo.com%2Fmundo%2Fnoticia%2F2025%2F05%2F26%2Fincendio-atinge-principal-refinaria-petroleo-equador.ghtml&syn=False&key=762d6521f1957306b65e8fd3fbcd2113
incêndio;3;ruim;https://g1.globo.com/busca/click?q=energia&p=21&r=1748313962925&u=https%3A%2F%2Fg1.globo.com%2Fmundo%2Fnoticia%2F2025%2F05%2F26%2Fincendio-atinge-principal-refinaria-petroleo-equador.ghtml&syn=False&key=762d6521f1957306b65e8fd3fbcd2113
fogo;2;ruim;https://g1.globo.com/busca/click?q=energia&p=21&r=1748313962925&u=https%3A%2F%2Fg1.globo.com%2Fmundo%2Fnoticia%2F2025%2F05%2F26%2Fincendio-atinge-principal-refinaria-petroleo-equador.ghtml&syn=False&key=762d6521f1957306b65e8fd3fbcd2113
norte;1;ruim;https://g1.globo.com/busca/click?q=energia&p=21&r=1748313962925&u=https%3A%2F%2Fg1.globo.com%2Fmundo%2Fnoticia%2F2025%2F05%2F26%2Fincendio-atinge-principal-refinaria-petroleo-equador.ghtml&syn=False&key=762d6521f1957306b65e8fd3fbcd2113
incidente;2;ruim;https://g1.globo.com/busca/click?q=energia&p=21&r=1748313962925&u=https%3A%2F%2Fg1.globo.com%2Fmundo%2Fnoticia%2F2025%2F05%2F26%2Fincendio-atinge-principal-refinaria-petroleo-equador.ghtml&syn=False&key=762d6521f1957306b65e8fd3fbcd2113
redução;4;bom;https://g1.globo.com/busca/click?q=energia&p=21&r=1748313962925&u=https%3A%2F%2Fg1.globo.com%2Fmundo%2Fnoticia%2F2025%2F05%2F26%2Fincendio-atinge-principal-refinaria-petroleo-equador.ghtml&syn=False&key=762d6521f1957306b65e8fd3fbcd2113
desenvolvimento;1;bom;https://g1.globo.com/busca/click?q=energia&p=21&r=1748313962925&u=https%3A%2F%2Fg1.globo.com%2Fmundo%2Fnoticia%2F2025%2F05%2F26%2Fincendio-atinge-principal-refinaria-petroleo-equador.ghtml&syn=False&key=762d6521f1957306b65e8fd3fbcd2113
acidente;1;ruim;https://g1.globo.com/busca/click?q=energia&p=21&r=1748313962925&u=https%3A%2F%2Fg1.globo.com%2Fmundo%2Fnoticia%2F2025%2F05%2F26%2Fincendio-atinge-principal-refinaria-petroleo-equador.ghtml&syn=False&key=762d6521f1957306b65e8fd3fbcd2113
morre;1;ruim;https://g1.globo.com/busca/click?q=energia&p=21&r=1748313962925&u=https%3A%2F%2Fg1.globo.com%2Fmundo%2Fnoticia%2F2025%2F05%2F26%2Fincendio-atinge-principal-refinaria-petroleo-equador.ghtml&syn=False&key=762d6521f1957306b65e8fd3fbcd2113
crime;1;ruim;https://g1.globo.com/busca/click?q=energia&p=26&r=1748313962938&u=https%3A%2F%2Fg1.globo.com%2Fmg%2Fgrande-minas%2Fnoticia%2F2025%2F05%2F22%2Ftres-homens-sao-presos-suspeitos-de-furtarem-cabos-de-energia-de-fazenda-em-varzea-da-palma.ghtml&syn=False&key=54b22c96b52e925f8c34e1003526d655
