palavra;quantidade;classificação;link
reprodução;1;bom;https://g1.globo.com/busca/click?q=energia&p=26&r=1748313962938&u=https%3A%2F%2Fg1.globo.com%2Fmg%2Fgrande-minas%2Fnoticia%2F2025%2F05%2F22%2Ftres-homens-sao-presos-suspeitos-de-furtarem-cabos-de-energia-de-fazenda-em-varzea-da-palma.ghtml&syn=False&key=54b22c96b52e925f8c34e1003526d655
furto;3;ruim;https://g1.globo.com/busca/click?q=energia&p=26&r=1748313962938&u=https%3A%2F%2Fg1.globo.com%2Fmg%2Fgrande-minas%2Fnoticia%2F2025%2F05%2F22%2Ftres-homens-sao-presos-suspeitos-de-furtarem-cabos-de-energia-de-fazenda-em-varzea-da-palma.ghtml&syn=False&key=54b22c96b52e925f8c34e1003526d655
valor;1;ruim;https://g1.globo.com/busca/click?q=energia&p=26&r=1748313962938&u=https%3A%2F%2Fg1.globo.com%2Fmg%2Fgrande-minas%2Fnoticia%2F2025%2F05%2F22%2Ftres-homens-sao-presos-suspeitos-de-furtarem-cabos-de-energia-de-fazenda-em-varzea-da-palma.ghtml&syn=False&key=54b22c96b52e925f8c34e1003526d655
furtado;1;ruim;https://g1.globo.com/busca/click?q=energia&p=26&r=1748313962938&u=https%3A%2F%2Fg1.globo.com%2Fmg%2Fgrande-minas%2Fnoticia%2F2025%2F05%2F22%2Ftres-homens-sao-presos-suspeitos-de-furtarem-cabos-de-energia-de-fazenda-em-varzea-da-palma.ghtml&syn=False&key=54b22c96b52e925f8c34e1003526d655
processo;1;bom;https://g1.globo.com/busca/click?q=energia&p=26&r=1748313962938&u=https%3A%2F%2Fg1.globo.com%2Fmg%2Fgrande-minas%2Fnoticia%2F2025%2F05%2F22%2Ftres-homens-sao-presos-suspeitos-de-furtarem-cabos-de-energia-de-fazenda-em-varzea-da-palma.ghtml&syn=False&key=54b22c96b52e925f8c34e1003526d655
incêndio;3;ruim;https://g1.globo.com/busca/click?q=energia&p=26&r=1748313962938&u=https%3A%2F%2Fg1.globo.com%2Fmg%2Fgrande-minas%2Fnoticia%2F2025%2F05%2F22%2Ftres-homens-sao-presos-suspeitos-de-furtarem-cabos-de-energia-de-fazenda-em-varzea-da-palma.ghtml&syn=False&key=54b22c96b52e925f8c34e1003526d655
fogo;2;ruim;https://g1.globo.com/busca/click?q=energia&p=26&r=1748313962938&u=https%3A%2F%2Fg1.globo.com%2Fmg%2Fgrande-minas%2Fnoticia%2F2025%2F05%2F22%2Ftres-homens-sao-presos-suspeitos-de-furtarem-cabos-de-energia-de-fazenda-em-varzea-da-palma.ghtml&syn=False&key=54b22c96b52e925f8c34e1003526d655
norte;1;ruim;https://g1.globo.com/busca/click?q=energia&p=26&r=1748313962938&u=https%3A%2F%2Fg1.globo.com%2Fmg%2Fgrande-minas%2Fnoticia%2F2025%2F05%2F22%2Ftres-homens-sao-presos-suspeitos-de-furtarem-cabos-de-energia-de-fazenda-em-varzea-da-palma.ghtml&syn=False&key=54b22c96b52e925f8c34e1003526d655
incidente;2;ruim;https://g1.globo.com/busca/click?q=energia&p=26&r=1748313962938&u=https%3A%2F%2Fg1.globo.com%2Fmg%2Fgrande-minas%2Fnoticia%2F2025%2F05%2F22%2Ftres-homens-sao-presos-suspeitos-de-furtarem-cabos-de-energia-de-fazenda-em-varzea-da-palma.ghtml&syn=False&key=54b22c96b52e925f8c34e1003526d655
redução;4;bom;https://g1.globo.com/busca/click?q=energia&p=26&r=1748313962938&u=https%3A%2F%2Fg1.globo.com%2Fmg%2Fgrande-minas%2Fnoticia%2F2025%2F05%2F22%2Ftres-homens-sao-presos-suspeitos-de-furtarem-cabos-de-energia-de-fazenda-em-varzea-da-palma.ghtml&syn=False&key=54b22c96b52e925f8c34e1003526d655
desenvolvimento;1;bom;https://g1.globo.com/busca/click?q=energia&p=26&r=1748313962938&u=https%3A%2F%2Fg1.globo.com%2Fmg%2Fgrande-minas%2Fnoticia%2F2025%2F05%2F22%2Ftres-homens-sao-presos-suspeitos-de-furtarem-cabos-de-energia-de-fazenda-em-varzea-da-palma.ghtml&syn=False&key=54b22c96b52e925f8c34e1003526d655
acidente;1;ruim;https://g1.globo.com/busca/click?q=energia&p=26&r=1748313962938&u=https%3A%2F%2Fg1.globo.com%2Fmg%2Fgrande-minas%2Fnoticia%2F2025%2F05%2F22%2Ftres-homens-sao-presos-suspeitos-de-furtarem-cabos-de-energia-de-fazenda-em-varzea-da-palma.ghtml&syn=False&key=54b22c96b52e925f8c34e1003526d655
morre;1;ruim;https://g1.globo.com/busca/click?q=energia&p=26&r=1748313962938&u=https%3A%2F%2Fg1.globo.com%2Fmg%2Fgrande-minas%2Fnoticia%2F2025%2F05%2F22%2Ftres-homens-sao-presos-suspeitos-de-furtarem-cabos-de-energia-de-fazenda-em-varzea-da-palma.ghtml&syn=False&key=54b22c96b52e925f8c34e1003526d655
crime;1;ruim;https://g1.globo.com/busca/click?q=energia&p=29&r=1748313962945&u=https%3A%2F%2Fg1.globo.com%2Fsp%2Fsao-jose-do-rio-preto-aracatuba%2Fnoticia%2F2025%2F05%2F20%2Fconcessionaria-anuncia-reducao-de-7percent-na-tarifa-de-energia-na-regiao-de-rio-preto.ghtml&syn=False&key=ca38d5cc53f4181517ad524ddc7e5a10
reprodução;1;bom;https://g1.globo.com/busca/click?q=energia&p=29&r=1748313962945&u=https%3A%2F%2Fg1.globo.com%2Fsp%2Fsao-jose-do-rio-preto-aracatuba%2Fnoticia%2F2025%2F05%2F20%2Fconcessionaria-anuncia-reducao-de-7percent-na-tarifa-de-energia-na-regiao-de-rio-preto.ghtml&syn=False&key=ca38d5cc53f4181517ad524ddc7e5a10
furto;3;ruim;https://g1.globo.com/busca/click?q=energia&p=29&r=1748313962945&u=https%3A%2F%2Fg1.globo.com%2Fsp%2Fsao-jose-do-rio-preto-aracatuba%2Fnoticia%2F2025%2F05%2F20%2Fconcessionaria-anuncia-reducao-de-7percent-na-tarifa-de-energia-na-regiao-de-rio-preto.ghtml&syn=False&key=ca38d5cc53f4181517ad524ddc7e5a10
valor;1;ruim;https://g1.globo.com/busca/click?q=energia&p=29&r=1748313962945&u=https%3A%2F%2Fg1.globo.com%2Fsp%2Fsao-jose-do-rio-preto-aracatuba%2Fnoticia%2F2025%2F05%2F20%2Fconcessionaria-anuncia-reducao-de-7percent-na-tarifa-de-energia-na-regiao-de-rio-preto.ghtml&syn=False&key=ca38d5cc53f4181517ad524ddc7e5a10
furtado;1;ruim;https://g1.globo.com/busca/click?q=energia&p=29&r=1748313962945&u=https%3A%2F%2Fg1.globo.com%2Fsp%2Fsao-jose-do-rio-preto-aracatuba%2Fnoticia%2F2025%2F05%2F20%2Fconcessionaria-anuncia-reducao-de-7percent-na-tarifa-de-energia-na-regiao-de-rio-preto.ghtml&syn=False&key=ca38d5cc53f4181517ad524ddc7e5a10
processo;1;bom;https://g1.globo.com/busca/click?q=energia&p=29&r=1748313962945&u=https%3A%2F%2Fg1.globo.com%2Fsp%2Fsao-jose-do-rio-preto-aracatuba%2Fnoticia%2F2025%2F05%2F20%2Fconcessionaria-anuncia-reducao-de-7percent-na-tarifa-de-energia-na-regiao-de-rio-preto.ghtml&syn=False&key=ca38d5cc53f4181517ad524ddc7e5a10
incêndio;3;ruim;https://g1.globo.com/busca/click?q=energia&p=29&r=1748313962945&u=https%3A%2F%2Fg1.globo.com%2Fsp%2Fsao-jose-do-rio-preto-aracatuba%2Fnoticia%2F2025%2F05%2F20%2Fconcessionaria-anuncia-reducao-de-7percent-na-tarifa-de-energia-na-regiao-de-rio-preto.ghtml&syn=False&key=ca38d5cc53f4181517ad524ddc7e5a10
fogo;2;ruim;https://g1.globo.com/busca/click?q=energia&p=29&r=1748313962945&u=https%3A%2F%2Fg1.globo.com%2Fsp%2Fsao-jose-do-rio-preto-aracatuba%2Fnoticia%2F2025%2F05%2F20%2Fconcessionaria-anuncia-reducao-de-7percent-na-tarifa-de-energia-na-regiao-de-rio-preto.ghtml&syn=False&key=ca38d5cc53f4181517ad524ddc7e5a10
norte;1;ruim;https://g1.globo.com/busca/click?q=energia&p=29&r=1748313962945&u=https%3A%2F%2Fg1.globo.com%2Fsp%2Fsao-jose-do-rio-preto-aracatuba%2Fnoticia%2F2025%2F05%2F20%2Fconcessionaria-anuncia-reducao-de-7percent-na-tarifa-de-energia-na-regiao-de-rio-preto.ghtml&syn=False&key=ca38d5cc53f4181517ad524ddc7e5a10
incidente;2;ruim;https://g1.globo.com/busca/click?q=energia&p=29&r=1748313962945&u=https%3A%2F%2Fg1.globo.com%2Fsp%2Fsao-jose-do-rio-preto-aracatuba%2Fnoticia%2F2025%2F05%2F20%2Fconcessionaria-anuncia-reducao-de-7percent-na-tarifa-de-energia-na-regiao-de-rio-preto.ghtml&syn=False&key=ca38d5cc53f4181517ad524ddc7e5a10
redução;4;bom;https://g1.globo.com/busca/click?q=energia&p=29&r=1748313962945&u=https%3A%2F%2Fg1.globo.com%2Fsp%2Fsao-jose-do-rio-preto-aracatuba%2Fnoticia%2F2025%2F05%2F20%2Fconcessionaria-anuncia-reducao-de-7percent-na-tarifa-de-energia-na-regiao-de-rio-preto.ghtml&syn=False&key=ca38d5cc53f4181517ad524ddc7e5a10
desenvolvimento;1;bom;https://g1.globo.com/busca/click?q=energia&p=29&r=1748313962945&u=https%3A%2F%2Fg1.globo.com%2Fsp%2Fsao-jose-do-rio-preto-aracatuba%2Fnoticia%2F2025%2F05%2F20%2Fconcessionaria-anuncia-reducao-de-7percent-na-tarifa-de-energia-na-regiao-de-rio-preto.ghtml&syn=False&key=ca38d5cc53f4181517ad524ddc7e5a10
acidente;1;ruim;https://g1.globo.com/busca/click?q=energia&p=29&r=1748313962945&u=https%3A%2F%2Fg1.globo.com%2Fsp%2Fsao-jose-do-rio-preto-aracatuba%2Fnoticia%2F2025%2F05%2F20%2Fconcessionaria-anuncia-reducao-de-7percent-na-tarifa-de-energia-na-regiao-de-rio-preto.ghtml&syn=False&key=ca38d5cc53f4181517ad524ddc7e5a10
morre;1;ruim;https://g1.globo.com/busca/click?q=energia&p=29&r=1748313962945&u=https%3A%2F%2Fg1.globo.com%2Fsp%2Fsao-jose-do-rio-preto-aracatuba%2Fnoticia%2F2025%2F05%2F20%2Fconcessionaria-anuncia-reducao-de-7percent-na-tarifa-de-energia-na-regiao-de-rio-preto.ghtml&syn=False&key=ca38d5cc53f4181517ad524ddc7e5a10
crime;1;ruim;https://g1.globo.com/busca/click?q=energia&p=44&r=1748314698088&u=https%3A%2F%2Fg1.globo.com%2Fpi%2Fpiaui%2Fnoticia%2F2025%2F05%2F15%2Fhomem-morre-por-choque-eletrico-apos-tocar-equipamento-em-rede-de-energia-durante-obra-em-teresina.ghtml&syn=False&key=acdce0a1636f245df5f9eff511071d8e
reprodução;1;bom;https://g1.globo.com/busca/click?q=energia&p=44&r=1748314698088&u=https%3A%2F%2Fg1.globo.com%2Fpi%2Fpiaui%2Fnoticia%2F2025%2F05%2F15%2Fhomem-morre-por-choque-eletrico-apos-tocar-equipamento-em-rede-de-energia-durante-obra-em-teresina.ghtml&syn=False&key=acdce0a1636f245df5f9eff511071d8e
furto;3;ruim;https://g1.globo.com/busca/click?q=energia&p=44&r=1748314698088&u=https%3A%2F%2Fg1.globo.com%2Fpi%2Fpiaui%2Fnoticia%2F2025%2F05%2F15%2Fhomem-morre-por-choque-eletrico-apos-tocar-equipamento-em-rede-de-energia-durante-obra-em-teresina.ghtml&syn=False&key=acdce0a1636f245df5f9eff511071d8e
valor;1;ruim;https://g1.globo.com/busca/click?q=energia&p=44&r=1748314698088&u=https%3A%2F%2Fg1.globo.com%2Fpi%2Fpiaui%2Fnoticia%2F2025%2F05%2F15%2Fhomem-morre-por-choque-eletrico-apos-tocar-equipamento-em-rede-de-energia-durante-obra-em-teresina.ghtml&syn=False&key=acdce0a1636f245df5f9eff511071d8e
furtado;1;ruim;https://g1.globo.com/busca/click?q=energia&p=44&r=1748314698088&u=https%3A%2F%2Fg1.globo.com%2Fpi%2Fpiaui%2Fnoticia%2F2025%2F05%2F15%2Fhomem-morre-por-choque-eletrico-apos-tocar-equipamento-em-rede-de-energia-durante-obra-em-teresina.ghtml&syn=False&key=acdce0a1636f245df5f9eff511071d8e
processo;1;bom;https://g1.globo.com/busca/click?q=energia&p=44&r=1748314698088&u=https%3A%2F%2Fg1.globo.com%2Fpi%2Fpiaui%2Fnoticia%2F2025%2F05%2F15%2Fhomem-morre-por-choque-eletrico-apos-tocar-equipamento-em-rede-de-energia-durante-obra-em-teresina.ghtml&syn=False&key=acdce0a1636f245df5f9eff511071d8e
incêndio;3;ruim;https://g1.globo.com/busca/click?q=energia&p=44&r=1748314698088&u=https%3A%2F%2Fg1.globo.com%2Fpi%2Fpiaui%2Fnoticia%2F2025%2F05%2F15%2Fhomem-morre-por-choque-eletrico-apos-tocar-equipamento-em-rede-de-energia-durante-obra-em-teresina.ghtml&syn=False&key=acdce0a1636f245df5f9eff511071d8e
fogo;2;ruim;https://g1.globo.com/busca/click?q=energia&p=44&r=1748314698088&u=https%3A%2F%2Fg1.globo.com%2Fpi%2Fpiaui%2Fnoticia%2F2025%2F05%2F15%2Fhomem-morre-por-choque-eletrico-apos-tocar-equipamento-em-rede-de-energia-durante-obra-em-teresina.ghtml&syn=False&key=acdce0a1636f245df5f9eff511071d8e
norte;1;ruim;https://g1.globo.com/busca/click?q=energia&p=44&r=1748314698088&u=https%3A%2F%2Fg1.globo.com%2Fpi%2Fpiaui%2Fnoticia%2F2025%2F05%2F15%2Fhomem-morre-por-choque-eletrico-apos-tocar-equipamento-em-rede-de-energia-durante-obra-em-teresina.ghtml&syn=False&key=acdce0a1636f245df5f9eff511071d8e
incidente;2;ruim;https://g1.globo.com/busca/click?q=energia&p=44&r=1748314698088&u=https%3A%2F%2Fg1.globo.com%2Fpi%2Fpiaui%2Fnoticia%2F2025%2F05%2F15%2Fhomem-morre-por-choque-eletrico-apos-tocar-equipamento-em-rede-de-energia-durante-obra-em-teresina.ghtml&syn=False&key=acdce0a1636f245df5f9eff511071d8e
redução;4;bom;https://g1.globo.com/busca/click?q=energia&p=44&r=1748314698088&u=https%3A%2F%2Fg1.globo.com%2Fpi%2Fpiaui%2Fnoticia%2F2025%2F05%2F15%2Fhomem-morre-por-choque-eletrico-apos-tocar-equipamento-em-rede-de-energia-durante-obra-em-teresina.ghtml&syn=False&key=acdce0a1636f245df5f9eff511071d8e
desenvolvimento;1;bom;https://g1.globo.com/busca/click?q=energia&p=44&r=1748314698088&u=https%3A%2F%2Fg1.globo.com%2Fpi%2Fpiaui%2Fnoticia%2F2025%2F05%2F15%2Fhomem-morre-por-choque-eletrico-apos-tocar-equipamento-em-rede-de-energia-durante-obra-em-teresina.ghtml&syn=False&key=acdce0a1636f245df5f9eff511071d8e
acidente;1;ruim;https://g1.globo.com/busca/click?q=energia&p=44&r=1748314698088&u=https%3A%2F%2Fg1.globo.com%2Fpi%2Fpiaui%2Fnoticia%2F2025%2F05%2F15%2Fhomem-morre-por-choque-eletrico-apos-tocar-equipamento-em-rede-de-energia-durante-obra-em-teresina.ghtml&syn=False&key=acdce0a1636f245df5f9eff511071d8e
morre;1;ruim;https://g1.globo.com/busca/click?q=energia&p=44&r=1748314698088&u=https%3A%2F%2Fg1.globo.com%2Fpi%2Fpiaui%2Fnoticia%2F2025%2F05%2F15%2Fhomem-morre-por-choque-eletrico-apos-tocar-equipamento-em-rede-de-energia-durante-obra-em-teresina.ghtml&syn=False&key=acdce0a1636f245df5f9eff511071d8e
